,0
2470,1.8826390504837036
2471,1.0151432752609253
2472,0.983572244644165
2473,1.525071144104004
2474,1.1681596040725708
2475,1.7813385725021362
2476,1.395439624786377
2477,1.1064019203186035
2478,2.352076530456543
2479,1.5890021324157715
2480,1.5337368249893188
2481,1.3927358388900757
2482,1.5634238719940186
2483,2.728994369506836
2484,1.1916970014572144
2485,1.394219994544983
2486,1.1305415630340576
2487,1.3525581359863281
2488,1.5885164737701416
2489,2.09873628616333
2490,1.266798973083496
2491,1.6328250169754028
2492,1.4125953912734985
2493,2.5942912101745605
2494,1.4925607442855835
2495,1.667506217956543
2496,1.3023557662963867
2497,1.292781114578247
2498,2.288215398788452
2499,1.9444853067398071
2500,1.1525757312774658
2501,1.6639561653137207
2502,1.4602891206741333
2503,2.1507842540740967
2504,2.248540163040161
2505,1.3359589576721191
2506,1.3507318496704102
2507,1.4736809730529785
2508,2.3217689990997314
2509,1.7948018312454224
2510,1.9633781909942627
2511,1.735282301902771
2512,2.3048930168151855
2513,1.6444193124771118
2514,1.7510113716125488
2515,1.075395107269287
2516,2.507964611053467
2517,4.036083698272705
2518,1.9733264446258545
2519,2.2927169799804688
2520,2.0840651988983154
2521,1.1384258270263672
2522,1.8012564182281494
2523,1.5203330516815186
2524,1.0530526638031006
2525,1.3966171741485596
2526,1.390002727508545
2527,1.8085631132125854
2528,1.9954001903533936
2529,1.2221448421478271
2530,2.0655462741851807
2531,1.5805814266204834
2532,1.2203621864318848
2533,1.1448830366134644
2534,1.6523059606552124
2535,1.4689786434173584
2536,1.2772150039672852
2537,2.355294704437256
2538,1.1227225065231323
2539,1.2300665378570557
2540,1.3479888439178467
2541,1.115584373474121
2542,2.1630773544311523
2543,1.5991427898406982
2544,2.1143434047698975
2545,1.5356972217559814
2546,1.5806899070739746
2547,2.05257248878479
2548,2.056356430053711
2549,1.6607320308685303
2550,4.6821818351745605
2551,1.5924559831619263
2552,1.2386665344238281
2553,1.7724385261535645
2554,1.5713155269622803
2555,2.1207776069641113
2556,1.5730266571044922
2557,1.554419994354248
2558,1.3548697233200073
2559,1.549147367477417
2560,1.5032812356948853
2561,1.5788706541061401
2562,1.365034818649292
2563,1.472794532775879
2564,1.1696349382400513
2565,1.2750163078308105
2566,1.0344092845916748
2567,1.415403127670288
2568,2.112588405609131
2569,1.0131101608276367
2570,1.3381731510162354
2571,1.617704153060913
2572,1.7990766763687134
2573,1.8007992506027222
2574,1.3915321826934814
2575,2.7475061416625977
2576,1.79337739944458
2577,2.1974844932556152
2578,3.246330976486206
2579,1.2673547267913818
2580,1.4314770698547363
2581,3.255919933319092
2582,1.7630484104156494
2583,1.9452427625656128
2584,1.522262692451477
2585,2.932307720184326
2586,1.593428134918213
2587,1.4892756938934326
2588,1.6972955465316772
2589,1.0195332765579224
2590,7.349136829376221
2591,1.73793625831604
2592,1.1547447443008423
2593,1.3918728828430176
2594,2.3267524242401123
2595,1.0854812860488892
2596,0.9545488953590393
2597,1.5583453178405762
2598,1.5717129707336426
2599,1.7831380367279053
2600,1.7261021137237549
2601,1.465174913406372
2602,1.6377143859863281
2603,1.8999449014663696
2604,1.0047988891601562
2605,1.2758619785308838
2606,2.257488250732422
2607,1.4987903833389282
2608,1.6854586601257324
2609,2.0860581398010254
2610,1.4156649112701416
2611,1.8685418367385864
2612,1.6160485744476318
2613,1.3329830169677734
2614,1.7472503185272217
2615,1.9859710931777954
2616,1.3578006029129028
2617,1.5877344608306885
2618,1.9477927684783936
2619,1.480527400970459
2620,2.0921456813812256
2621,1.1379051208496094
2622,2.343013048171997
2623,1.3980109691619873
2624,1.5852940082550049
2625,2.9657998085021973
2626,1.9282922744750977
2627,2.650424003601074
2628,1.693849802017212
2629,1.2691223621368408
2630,0.9913763403892517
2631,2.3347814083099365
2632,1.3239907026290894
2633,1.5182807445526123
2634,1.2292251586914062
2635,1.2783045768737793
2636,1.6348683834075928
2637,1.5824370384216309
2638,1.1150546073913574
2639,1.2205710411071777
2640,1.0615317821502686
2641,2.531235933303833
2642,1.7200828790664673
2643,1.585636019706726
2644,1.5352388620376587
2645,1.7409968376159668
2646,2.374342203140259
2647,1.9949238300323486
2648,1.5703544616699219
2649,0.9294331669807434
2650,1.794100046157837
2651,1.1264276504516602
2652,1.100846290588379
2653,1.9798039197921753
2654,1.2278095483779907
2655,1.4292120933532715
2656,1.2120723724365234
2657,2.950043201446533
2658,2.021503210067749
2659,1.297118902206421
2660,2.284325361251831
2661,1.1465799808502197
2662,1.1057205200195312
2663,3.520906448364258
2664,1.332323431968689
2665,2.3007283210754395
2666,1.4395440816879272
2667,2.4346764087677
2668,1.1981356143951416
2669,1.4493472576141357
2670,1.3832353353500366
2671,1.0723387002944946
2672,1.3189324140548706
2673,1.3032279014587402
2674,1.56589674949646
2675,0.7780821323394775
2676,0.9747768640518188
2677,1.3998806476593018
2678,3.3853957653045654
2679,2.0758056640625
2680,2.62811279296875
2681,1.5942964553833008
2682,1.1755366325378418
2683,1.236302375793457
2684,1.1499593257904053
2685,1.5769052505493164
2686,1.171377182006836
2687,1.6433639526367188
2688,1.375110149383545
2689,1.5682165622711182
2690,1.1783605813980103
2691,1.876347541809082
2692,1.684127688407898
2693,1.1441235542297363
2694,1.7302331924438477
2695,0.9648473262786865
2696,1.586824655532837
2697,1.3003652095794678
2698,1.078099012374878
2699,1.3356471061706543
2700,1.7585831880569458
2701,0.7983550429344177
2702,1.9830105304718018
2703,1.9043864011764526
2704,1.2824393510818481
2705,1.835383653640747
2706,1.343229055404663
2707,1.2126139402389526
2708,1.5326632261276245
2709,1.3264786005020142
2710,1.7805759906768799
2711,1.6627529859542847
2712,1.5967636108398438
2713,1.1730518341064453
2714,2.2194557189941406
2715,1.8155202865600586
2716,2.6078829765319824
2717,1.2397637367248535
2718,1.5143513679504395
2719,1.4704515933990479
2720,2.114795207977295
2721,3.488978862762451
2722,1.6915068626403809
2723,1.3120659589767456
2724,2.108090400695801
2725,1.318764090538025
2726,1.5173194408416748
2727,2.0789809226989746
2728,1.6797983646392822
2729,1.290948510169983
2730,2.576199769973755
2731,1.5968865156173706
2732,1.299107313156128
2733,1.076180338859558
2734,2.114887237548828
2735,1.3396859169006348
2736,1.2653812170028687
2737,1.6847995519638062
2738,1.746558666229248
2739,1.4625961780548096
2740,1.540745496749878
2741,1.314760684967041
2742,0.9072971940040588
2743,1.2385783195495605
2744,1.6455957889556885
2745,1.922295331954956
2746,2.1857810020446777
2747,1.6861916780471802
2748,2.1119022369384766
2749,1.1525206565856934
2750,1.4134979248046875
2751,1.1626553535461426
2752,2.003770589828491
2753,1.3605284690856934
2754,1.6746101379394531
2755,2.873351812362671
2756,1.3936903476715088
2757,1.5681604146957397
2758,1.1019171476364136
2759,2.3147506713867188
2760,1.6549404859542847
2761,1.621779203414917
2762,1.9605493545532227
2763,1.3415114879608154
2764,1.6379268169403076
2765,1.690373420715332
2766,1.3644938468933105
2767,1.3819323778152466
2768,1.4057137966156006
2769,1.4455676078796387
2770,1.3176251649856567
2771,1.3052289485931396
2772,1.8982502222061157
2773,2.0406084060668945
2774,1.6481688022613525
2775,1.4655152559280396
2776,1.0728707313537598
2777,1.8868473768234253
2778,0.9395140409469604
2779,1.3446695804595947
2780,1.4162051677703857
2781,1.432215929031372
2782,1.3727784156799316
2783,1.8283478021621704
2784,2.008070945739746
2785,2.220099925994873
2786,1.0555944442749023
2787,1.6523816585540771
2788,2.2407217025756836
2789,1.4067898988723755
2790,1.2989004850387573
2791,1.7290312051773071
2792,1.221895456314087
2793,1.7766335010528564
2794,1.8466758728027344
2795,1.9528424739837646
2796,1.5706614255905151
2797,1.4623446464538574
2798,1.8175863027572632
2799,1.697641372680664
2800,1.7424776554107666
2801,1.3788307905197144
2802,1.9812647104263306
2803,2.1927714347839355
2804,2.2309300899505615
2805,1.909963607788086
2806,7.0114240646362305
2807,2.0861549377441406
2808,1.665170431137085
2809,1.3395891189575195
2810,1.1055324077606201
2811,1.478724718093872
2812,2.1053197383880615
2813,2.3710572719573975
2814,1.0147837400436401
2815,2.229093074798584
2816,1.9216125011444092
2817,1.9944853782653809
2818,1.2845711708068848
2819,1.5408086776733398
2820,2.045638084411621
2821,2.6745429039001465
2822,2.3399477005004883
2823,1.5454812049865723
2824,1.3101915121078491
2825,1.7974016666412354
2826,1.2038052082061768
2827,1.2897083759307861
2828,1.8675894737243652
2829,1.6686443090438843
2830,1.9504504203796387
2831,1.5981547832489014
2832,1.5712040662765503
2833,2.1330418586730957
2834,1.9430162906646729
2835,2.5068185329437256
2836,1.2441222667694092
2837,1.714245080947876
2838,1.6291203498840332
2839,1.4465054273605347
2840,1.5968742370605469
2841,1.162827968597412
2842,1.9212478399276733
2843,1.0836751461029053
2844,1.6826140880584717
2845,1.4798829555511475
2846,2.3775181770324707
2847,2.0216143131256104
2848,1.1848785877227783
2849,0.9901009798049927
2850,1.7576195001602173
2851,1.8560314178466797
2852,4.748935222625732
2853,0.9739922881126404
2854,1.4515314102172852
2855,2.047274112701416
2856,1.7537765502929688
2857,1.3573167324066162
2858,1.2441034317016602
2859,0.8639576435089111
2860,1.5454959869384766
2861,1.3075889348983765
2862,2.4682211875915527
2863,1.7636711597442627
2864,1.062786340713501
2865,1.2802398204803467
2866,1.094062328338623
2867,1.3652985095977783
2868,1.2560293674468994
2869,1.42177414894104
2870,2.434828996658325
2871,1.4584466218948364
2872,1.185339331626892
2873,1.2177808284759521
2874,1.72745680809021
2875,1.5451552867889404
2876,1.2785594463348389
2877,1.6671850681304932
2878,1.111032485961914
2879,1.4928627014160156
2880,1.4368462562561035
2881,1.8368809223175049
2882,2.091891288757324
2883,1.419738531112671
2884,2.915106773376465
2885,1.9857572317123413
2886,1.5810978412628174
2887,1.413823127746582
2888,1.2889418601989746
2889,1.5003708600997925
2890,1.4825549125671387
2891,1.346034049987793
2892,1.3360657691955566
2893,2.4551713466644287
2894,1.306354284286499
2895,2.935340642929077
2896,1.6952829360961914
2897,1.3291807174682617
2898,1.6091448068618774
2899,1.6025049686431885
2900,1.5829644203186035
2901,1.5974961519241333
2902,1.6218006610870361
2903,1.0193156003952026
2904,1.90472412109375
2905,1.784083604812622
2906,2.964406967163086
2907,1.8844225406646729
2908,2.356454849243164
2909,1.3401356935501099
2910,1.3651611804962158
2911,1.7654049396514893
2912,2.4882915019989014
2913,3.1145589351654053
2914,0.8569575548171997
2915,1.396195888519287
2916,1.6821153163909912
2917,1.5082035064697266
2918,0.9981861114501953
2919,1.432101845741272
2920,1.2820278406143188
2921,2.452996253967285
2922,2.403367519378662
2923,1.1098166704177856
2924,2.166957139968872
2925,1.7320042848587036
2926,1.7962636947631836
2927,2.2171988487243652
2928,1.3462847471237183
2929,0.9199141263961792
2930,1.3127310276031494
2931,1.4529659748077393
2932,0.9479107856750488
2933,1.8813328742980957
2934,2.049988031387329
2935,1.3873037099838257
2936,1.2144432067871094
2937,1.176352858543396
2938,1.4490886926651
2939,1.841968059539795
2940,1.3142805099487305
2941,1.267716646194458
2942,1.744260311126709
2943,1.3934881687164307
2944,2.5484189987182617
2945,1.3066093921661377
2946,1.5394728183746338
2947,1.039444923400879
2948,1.282339096069336
2949,1.4244499206542969
2950,2.1753616333007812
2951,1.384416103363037
2952,1.860597014427185
2953,1.4609708786010742
2954,1.5432711839675903
2955,1.9584825038909912
2956,1.2329323291778564
2957,2.231055736541748
2958,1.2807657718658447
2959,1.1288866996765137
2960,1.122483491897583
2961,0.9132006168365479
2962,1.831657886505127
2963,1.745434284210205
2964,2.2698936462402344
2965,1.5784275531768799
2966,2.041651725769043
2967,1.1225285530090332
2968,0.8109444379806519
2969,1.385096549987793
2970,1.155902624130249
2971,1.5354574918746948
2972,4.9712018966674805
2973,1.3745925426483154
2974,1.9352470636367798
2975,1.630920648574829
2976,1.6683824062347412
2977,1.0209088325500488
2978,1.385925054550171
2979,1.6099050045013428
2980,1.5638294219970703
2981,1.4429757595062256
2982,1.30817711353302
2983,2.9082565307617188
2984,1.3514193296432495
2985,2.0978078842163086
2986,2.163311719894409
2987,1.223051905632019
2988,1.1104319095611572
2989,2.5845131874084473
2990,1.2568432092666626
2991,1.995431900024414
2992,1.3812041282653809
2993,1.3634636402130127
2994,1.88680899143219
2995,2.1700048446655273
2996,1.793162226676941
2997,1.5709024667739868
2998,1.772110939025879
2999,1.472238540649414
3000,2.1164259910583496
3001,1.720354437828064
3002,1.7495359182357788
3003,1.8913640975952148
3004,1.7670722007751465
3005,2.1230227947235107
3006,0.8474280834197998
3007,1.2614517211914062
3008,2.061197280883789
3009,1.8981331586837769
3010,1.181420922279358
3011,1.902390956878662
3012,1.105630874633789
3013,1.252864122390747
3014,1.727128505706787
3015,2.169973373413086
3016,1.2782841920852661
3017,0.9173577427864075
3018,1.6144218444824219
3019,1.6379725933074951
3020,1.2708666324615479
3021,1.5563914775848389
3022,1.040238380432129
3023,1.3908584117889404
3024,2.4307045936584473
3025,1.7792205810546875
3026,2.2534565925598145
3027,2.2225074768066406
3028,1.9163676500320435
3029,1.988816738128662
3030,1.3656494617462158
3031,1.9354972839355469
3032,1.4921693801879883
3033,1.1285808086395264
3034,2.4532806873321533
3035,1.8583306074142456
3036,2.0075371265411377
3037,1.0388209819793701
3038,1.59785795211792
3039,1.6316819190979004
3040,1.1005059480667114
3041,1.1240153312683105
3042,1.8084900379180908
3043,1.6702064275741577
3044,1.178035020828247
3045,1.7732117176055908
3046,1.4388225078582764
3047,1.8365252017974854
3048,1.5444986820220947
3049,1.4764323234558105
3050,1.6369504928588867
3051,1.2762391567230225
3052,2.2151198387145996
3053,1.3390071392059326
3054,1.6159183979034424
3055,1.5374864339828491
3056,1.4227126836776733
3057,2.2376463413238525
3058,1.0402514934539795
3059,1.4740984439849854
3060,1.2526352405548096
3061,1.5690333843231201
3062,1.7185351848602295
3063,1.7965283393859863
3064,1.6721287965774536
3065,0.9059042930603027
3066,1.7145216464996338
3067,1.4341950416564941
3068,1.4106169939041138
3069,1.4682860374450684
3070,2.43192720413208
3071,1.431678295135498
3072,1.506113052368164
3073,2.554530620574951
3074,2.370614528656006
3075,2.373081684112549
3076,1.6150453090667725
3077,2.3596560955047607
3078,1.6790335178375244
3079,1.3364075422286987
3080,1.6608014106750488
3081,1.9844614267349243
3082,1.1646246910095215
3083,1.6881113052368164
3084,1.4500964879989624
3085,2.847780704498291
3086,1.127738118171692
3087,1.4139387607574463
3088,1.3665318489074707
3089,1.4066154956817627
3090,1.794926643371582
3091,1.5142863988876343
3092,1.0680387020111084
3093,2.364442825317383
3094,0.9837328195571899
3095,2.8184468746185303
3096,1.2185598611831665
3097,1.0084812641143799
3098,2.2688798904418945
3099,1.2646174430847168
3100,1.333005428314209
3101,2.0154411792755127
3102,1.958438754081726
3103,1.6312432289123535
3104,1.0624032020568848
3105,1.2966102361679077
3106,1.014913558959961
3107,1.0948512554168701
3108,1.5982712507247925
3109,1.6989850997924805
3110,0.9937254190444946
3111,1.0997648239135742
3112,2.864546298980713
3113,1.7776131629943848
3114,1.7625644207000732
3115,1.212154507637024
3116,1.6395126581192017
3117,1.242720127105713
3118,1.2496817111968994
3119,1.3751357793807983
3120,1.8350530862808228
3121,2.204298496246338
3122,1.5202760696411133
3123,1.4682140350341797
3124,1.609210729598999
3125,1.7752118110656738
3126,1.980926752090454
3127,1.3314437866210938
3128,2.3096258640289307
3129,1.7436115741729736
3130,1.5051727294921875
3131,1.9095396995544434
3132,1.6122055053710938
3133,1.208350658416748
3134,1.3714830875396729
3135,1.3040443658828735
3136,1.866943359375
3137,2.252148151397705
3138,1.5758812427520752
3139,3.1236400604248047
3140,1.4301010370254517
3141,1.1487780809402466
3142,1.7805951833724976
3143,0.8127306699752808
3144,1.174583077430725
3145,1.497509479522705
3146,2.692319393157959
3147,1.5412828922271729
3148,1.0474607944488525
3149,1.9117261171340942
3150,1.2244093418121338
3151,2.0535271167755127
3152,1.398205041885376
3153,1.2209255695343018
3154,1.3227580785751343
3155,1.7264699935913086
3156,2.3866469860076904
3157,1.9617466926574707
3158,1.3050954341888428
3159,2.513871192932129
3160,1.5126274824142456
3161,1.3625168800354004
3162,1.1995196342468262
3163,1.2677721977233887
3164,1.241098403930664
3165,1.4748071432113647
3166,1.4480364322662354
3167,1.7158373594284058
3168,1.4557719230651855
3169,1.6117902994155884
3170,1.2455449104309082
3171,1.0496296882629395
3172,2.235128402709961
3173,1.7727890014648438
3174,1.937893033027649
3175,1.5788865089416504
3176,2.0990302562713623
3177,0.868966281414032
3178,1.2658261060714722
3179,1.3302786350250244
3180,2.428457260131836
3181,3.4372189044952393
3182,1.750962495803833
3183,1.3025299310684204
3184,1.8255491256713867
3185,1.5443997383117676
3186,1.3648452758789062
3187,1.6178913116455078
3188,0.9999052286148071
3189,1.672153353691101
3190,1.607354760169983
3191,1.8211002349853516
3192,1.4701073169708252
3193,1.384082555770874
3194,0.7937391400337219
3195,1.2483100891113281
3196,1.7515366077423096
3197,1.3091784715652466
3198,1.9887820482254028
3199,2.0627079010009766
3200,1.1302049160003662
3201,0.9579371213912964
3202,2.118472099304199
3203,1.7551276683807373
3204,2.6347999572753906
3205,0.9532901048660278
3206,1.7907278537750244
3207,1.431612253189087
3208,2.0561177730560303
3209,1.171749472618103
3210,1.0209048986434937
3211,2.2209906578063965
3212,1.5145680904388428
3213,1.3125313520431519
3214,1.1623389720916748
3215,1.7527389526367188
3216,1.255863904953003
3217,1.1232616901397705
3218,1.401721477508545
3219,2.6503543853759766
3220,1.2422529458999634
3221,2.236295223236084
3222,1.4704134464263916
3223,1.9692037105560303
3224,2.3593435287475586
3225,1.973755121231079
3226,1.418698787689209
3227,1.5766587257385254
3228,1.2705472707748413
3229,1.7427418231964111
3230,2.3608293533325195
3231,1.8529102802276611
3232,3.998641014099121
3233,2.101313591003418
3234,1.3880101442337036
3235,2.37144136428833
3236,1.2304623126983643
3237,1.354128122329712
3238,1.833639144897461
3239,1.1845812797546387
3240,1.1876776218414307
3241,1.9016822576522827
3242,0.9665794372558594
3243,1.2255923748016357
3244,2.858342170715332
3245,1.671067237854004
3246,1.8931143283843994
3247,2.740003824234009
3248,1.5275603532791138
3249,1.7318074703216553
3250,1.4593462944030762
3251,2.31469988822937
3252,1.659562587738037
3253,1.5338271856307983
3254,0.9146898984909058
3255,1.9901049137115479
3256,1.4315598011016846
3257,1.2225507497787476
3258,2.2643918991088867
3259,2.2957372665405273
3260,1.1506106853485107
3261,1.1613625288009644
3262,1.0690906047821045
3263,1.0042760372161865
3264,1.7731854915618896
3265,2.0587544441223145
3266,1.724818468093872
3267,1.0312138795852661
3268,1.7265064716339111
3269,1.3651421070098877
3270,1.4723701477050781
3271,2.1086862087249756
3272,1.9971104860305786
3273,1.1150085926055908
3274,1.9444854259490967
3275,0.9805562496185303
3276,1.3148943185806274
3277,1.3083841800689697
3278,1.4164414405822754
3279,2.0833616256713867
3280,1.7462085485458374
3281,1.3636842966079712
3282,1.4667025804519653
3283,2.4061717987060547
3284,1.964977502822876
3285,1.255258321762085
3286,1.3634788990020752
3287,1.5934600830078125
3288,4.351048469543457
3289,33.37662887573242
3290,1.874430537223816
3291,2.9668469429016113
3292,1.6071369647979736
3293,1.8064920902252197
3294,3.395674228668213
3295,1.1209983825683594
3296,0.9269996285438538
3297,2.0494132041931152
3298,0.9319490790367126
3299,2.0110673904418945
3300,2.5861804485321045
3301,2.091780185699463
3302,1.8631502389907837
3303,1.4369795322418213
3304,2.0526247024536133
3305,1.3986388444900513
3306,1.2816081047058105
3307,1.9309433698654175
3308,1.7074344158172607
3309,1.6072572469711304
3310,1.1761589050292969
3311,1.1832263469696045
3312,1.5067132711410522
3313,1.5176286697387695
3314,1.2744603157043457
3315,2.19535493850708
3316,1.5694128274917603
3317,1.351054310798645
3318,1.1753690242767334
3319,1.3418768644332886
3320,1.7101757526397705
3321,1.6854181289672852
3322,1.4984855651855469
3323,1.2717697620391846
3324,2.0180954933166504
3325,1.8715708255767822
3326,1.2891361713409424
3327,1.2648265361785889
3328,2.7655138969421387
3329,2.0571653842926025
3330,0.9944969415664673
3331,1.2298243045806885
3332,1.7311010360717773
3333,2.2103991508483887
3334,1.6897811889648438
3335,1.8999205827713013
3336,1.2849323749542236
3337,1.4962644577026367
3338,1.6553094387054443
3339,1.2214035987854004
3340,1.420883297920227
3341,1.6482572555541992
3342,1.8729102611541748
3343,1.4472140073776245
3344,1.5306570529937744
3345,1.4220877885818481
3346,1.5390398502349854
3347,1.5947562456130981
3348,1.6145563125610352
3349,1.6224514245986938
3350,2.1494359970092773
3351,1.7809656858444214
3352,1.2776657342910767
3353,1.4320642948150635
3354,1.774890661239624
3355,2.325279712677002
3356,1.7078337669372559
3357,2.003345012664795
3358,2.1529672145843506
3359,1.110790491104126
3360,1.390088677406311
3361,1.2439966201782227
3362,1.1808102130889893
3363,1.111666202545166
3364,2.0778191089630127
3365,1.3306797742843628
3366,1.8252078294754028
3367,1.2792655229568481
3368,1.1030454635620117
3369,2.2158021926879883
3370,1.2891290187835693
3371,1.2129877805709839
3372,1.8304893970489502
3373,2.133591651916504
3374,2.6232471466064453
3375,1.463299036026001
3376,0.9737852811813354
3377,1.6090593338012695
3378,1.7982399463653564
3379,1.7261444330215454
3380,1.2779555320739746
3381,9.87454605102539
3382,2.0417351722717285
3383,1.910283088684082
3384,1.9291801452636719
3385,1.603351354598999
3386,1.8549726009368896
3387,1.3182132244110107
3388,2.324523448944092
3389,1.28379487991333
3390,1.458851933479309
3391,1.3388230800628662
3392,2.6280322074890137
3393,1.0367472171783447
3394,1.508075475692749
3395,1.5812628269195557
3396,1.5875773429870605
3397,1.315844178199768
3398,1.781775712966919
3399,1.5929930210113525
3400,1.5830966234207153
3401,1.2209177017211914
3402,1.7120728492736816
3403,1.686659336090088
3404,2.818932056427002
3405,1.6297974586486816
3406,2.165980339050293
3407,1.1924364566802979
3408,2.1541385650634766
3409,1.490943193435669
3410,2.49505352973938
3411,1.2882630825042725
3412,1.5468662977218628
3413,1.7980742454528809
3414,1.4225927591323853
3415,2.1056694984436035
3416,1.084679126739502
3417,0.947941780090332
3418,1.647216796875
3419,1.306091547012329
3420,2.0356810092926025
3421,1.535826325416565
3422,1.1633325815200806
3423,1.5679242610931396
3424,1.5765624046325684
3425,1.1123164892196655
3426,1.6253701448440552
3427,1.365315556526184
3428,2.010676860809326
3429,1.7768042087554932
3430,0.7785391807556152
3431,1.9277491569519043
3432,1.8181450366973877
3433,1.1611765623092651
3434,1.5467289686203003
3435,1.0974534749984741
3436,1.3292101621627808
3437,1.2719812393188477
3438,1.5724232196807861
3439,1.2923794984817505
3440,1.9333174228668213
3441,2.046006441116333
3442,1.8238170146942139
3443,1.7910044193267822
3444,1.6821764707565308
3445,1.7543913125991821
3446,1.8817241191864014
3447,1.4555861949920654
3448,1.2135844230651855
3449,2.4474222660064697
3450,1.5261387825012207
3451,1.6103549003601074
3452,1.7623567581176758
3453,1.5738108158111572
3454,2.697110176086426
3455,1.6701568365097046
3456,2.6240389347076416
3457,2.438931703567505
3458,2.0523033142089844
3459,1.529909610748291
3460,1.8666561841964722
3461,1.500147819519043
3462,1.620153784751892
3463,3.0378546714782715
3464,1.6410808563232422
3465,1.7166483402252197
3466,2.1372294425964355
3467,1.7873148918151855
3468,1.2149068117141724
3469,1.8353098630905151
3470,1.734503149986267
3471,1.6139830350875854
3472,1.4453622102737427
3473,1.5290136337280273
3474,1.674301266670227
3475,1.06686532497406
3476,1.1133854389190674
3477,1.3874479532241821
3478,1.3292970657348633
3479,1.0742402076721191
3480,2.2191221714019775
3481,2.499509334564209
3482,0.9248651266098022
3483,1.495223879814148
3484,1.1383113861083984
3485,2.144143581390381
3486,1.0919827222824097
3487,1.3346502780914307
3488,2.6099624633789062
3489,0.8578691482543945
3490,1.7750880718231201
3491,1.089411973953247
3492,1.3836009502410889
3493,1.9161295890808105
3494,1.3748915195465088
3495,1.6200461387634277
3496,0.7710361480712891
3497,1.9677605628967285
3498,1.5732793807983398
3499,1.6920979022979736
3500,1.5520901679992676
3501,1.2951490879058838
3502,1.5471858978271484
3503,1.5494939088821411
3504,1.0682203769683838
3505,2.1242659091949463
3506,2.634526252746582
3507,2.9906740188598633
3508,1.3186765909194946
3509,1.5208306312561035
3510,1.3299940824508667
3511,1.3596175909042358
3512,2.500659465789795
3513,1.518349289894104
3514,2.2063188552856445
3515,1.4118212461471558
3516,1.641998291015625
3517,1.9460387229919434
3518,1.4753422737121582
3519,2.2454962730407715
3520,1.0233604907989502
3521,1.2454183101654053
3522,1.7411012649536133
3523,2.0544533729553223
3524,2.6773409843444824
3525,1.6010576486587524
3526,1.9390878677368164
3527,1.5932259559631348
3528,1.2886652946472168
3529,1.7967089414596558
3530,1.915285587310791
3531,2.0940446853637695
3532,1.3547253608703613
3533,3.6284830570220947
3534,1.7368614673614502
3535,1.3894898891448975
3536,1.4039289951324463
3537,2.3650383949279785
3538,1.555168867111206
3539,1.3374632596969604
3540,2.252474308013916
3541,1.3218085765838623
3542,1.530996561050415
3543,0.9648935794830322
3544,1.0678595304489136
3545,1.7110939025878906
3546,3.3452792167663574
3547,2.0196712017059326
3548,1.4886529445648193
3549,1.9925469160079956
3550,1.7428590059280396
3551,1.55912184715271
3552,1.1099190711975098
3553,2.050168991088867
3554,3.0170199871063232
3555,1.8585792779922485
3556,1.0942094326019287
3557,1.2326269149780273
3558,1.6670513153076172
3559,1.746675968170166
3560,2.499479293823242
3561,0.9954379200935364
3562,1.4701251983642578
3563,1.761619210243225
3564,1.2814595699310303
3565,1.4899977445602417
3566,2.4764461517333984
3567,2.0552308559417725
3568,1.1919276714324951
3569,2.112109422683716
3570,1.2886137962341309
3571,1.1948286294937134
3572,1.0659153461456299
3573,1.7300913333892822
3574,1.5222082138061523
3575,1.2234938144683838
3576,1.1600013971328735
3577,0.8907347917556763
3578,1.4181475639343262
3579,2.923755645751953
3580,1.3974568843841553
3581,1.1152963638305664
3582,1.5921183824539185
3583,1.8022215366363525
3584,1.60467529296875
3585,1.7322275638580322
3586,0.9831235408782959
3587,1.378523349761963
3588,1.2324211597442627
3589,1.7426185607910156
3590,1.4858229160308838
3591,0.9830572009086609
3592,1.888772964477539
3593,1.70479154586792
3594,1.326783299446106
3595,2.7537498474121094
3596,1.5659458637237549
3597,1.1854554414749146
3598,1.6500027179718018
3599,1.9997236728668213
3600,1.6797294616699219
3601,2.617704391479492
3602,1.3507659435272217
3603,1.8197792768478394
3604,1.451759934425354
3605,1.8962534666061401
3606,1.7150697708129883
3607,1.6565663814544678
3608,1.8258097171783447
3609,1.380271553993225
3610,1.0742120742797852
3611,1.1371264457702637
3612,2.0522751808166504
3613,3.1439335346221924
3614,1.7704873085021973
3615,1.8690471649169922
3616,1.2634000778198242
3617,1.640671730041504
3618,1.5941102504730225
3619,1.9351575374603271
3620,1.1674774885177612
3621,1.2396851778030396
3622,1.7128591537475586
3623,1.0003845691680908
3624,1.7740507125854492
3625,1.5722699165344238
3626,1.6336710453033447
3627,1.3812174797058105
3628,1.087773084640503
3629,1.04672110080719
3630,1.2300922870635986
3631,1.8894333839416504
3632,1.5263804197311401
3633,1.514237642288208
3634,0.8374958038330078
3635,1.4293913841247559
3636,1.4906054735183716
3637,1.8760985136032104
3638,1.3279166221618652
3639,1.9217829704284668
3640,1.3721599578857422
3641,1.719834327697754
3642,1.3449887037277222
3643,1.16249680519104
3644,2.2615275382995605
3645,1.9610081911087036
3646,2.2460134029388428
3647,2.8447065353393555
3648,2.0586109161376953
3649,2.057162284851074
3650,1.5975652933120728
3651,1.4564552307128906
3652,1.5909266471862793
3653,1.460822343826294
3654,1.1812548637390137
3655,1.678121566772461
3656,1.9475330114364624
3657,1.3461081981658936
3658,2.562650203704834
3659,0.9674561023712158
3660,1.3462978601455688
